# index, pid, community, size, pos, leamer, name, color, _pos
604,8851,0,85.81396484375,"array([-1981.97375488,  3319.64038086])",9,"WATCHES,WATCH MOVEMENTS AND CASES","#ff707a
","array([-7.39347655, -5.49591476])"
605,8947,0,91.0703125,"array([-1960.07556152,  2677.6315918 ])",7,OTHER SPORTING GOODS AND FAIRGROUND AMUSEMENTS,"#ff6bb0
","array([-7.33348621, -5.41211724])"
606,6674,0,54.037841796875,"array([-2184.85852051,  2666.2668457 ])",7,SYNTHETIC/RECONSTRUCTED PRECIOUS/SEMI-PREC.STONES,"#7c1803
","array([-7.35058099, -5.34942698])"
607,7224,0,80.73016357421875,"array([ 460.97595215, 4986.84619141])",9,"WHEELED TRACTORS,NOT INCL.  IN 744.11/783.2-","#4037ab
","array([-7.43111343, -6.39654352])"
608,341,0,78.126953125,"array([5554.51660156, 2829.07446289])",5,"FISH,FRESH(LIVE/DEAD)OR CHILLED,EXCL.FILLETS","#8c94d1
","array([-7.57745991, -7.27673547])"
609,8952,0,61.31549072265625,"array([-434.66549683, 5561.72216797])",7,"PENS,PENCILS AND FOUNTAIN PENS","#ff707a
","array([-7.43651011, -6.03784333])"
610,5322,0,55.4136962890625,"array([-1419.54864502,  4460.82128906])",10,TANNING EXTRACTS OF VEGET.ORIGIN;TAN.& DERIVATIVES,"#9c219c
","array([-7.47328303, -6.06392107])"
611,4245,0,53.36083984375,"array([-996.06396484, 5776.10839844])",6,CASTOR OIL,"#6c8806
","array([-7.63284842, -6.05062099])"
612,4241,0,50.7388916015625,"array([-1472.16314697,  4594.51269531])",6,LINSEED OIL,"#6c8806
","array([-7.51226252, -6.04040761])"
613,5921,0,57.661865234375,"array([2704.73620605, 5294.34155273])",10,"STARCHES,INULIN AND WHEAT GLUTEN","#9c9a87
","array([-7.72889598, -6.51592392])"
614,4235,0,59.939453125,"array([5129.55371094, 2199.37011719])",6,OLIVE OIL,"#ff0062
","array([-8.03166135, -7.36822996])"
615,4234,0,52.8350830078125,"array([-1869.80596924,  5176.45629883])",6,GROUNDNUT (PEANUT) OIL,"#6c8806
","array([-7.70123508, -6.14336745])"
616,8993,0,60.116943359375,"array([3060.66125488, 2666.48120117])",7,"CANDLES,MATCHES,PYROPHORIC ALLOYS ETC.","#9c9a87
","array([-7.73697918, -6.70034979])"
617,6899,0,59.8316650390625,"array([ 915.77087402, 2858.03710938])",2,"BASE METALS,N.E.S.AND CERMETS,UNWROUGHT","#d66011
","array([-7.01595634, -6.59233452])"
618,5225,0,69.55810546875,"array([3181.70092773, 5591.41601562])",10,"OTH.INORG.BASES & METALLIC OXID.,HYDROXID.& PEROX.","#db9c2c
","array([-7.34653952, -6.85588775])"
619,5232,0,71.00390625,"array([2938.98144531, 5080.62792969])",10,METALLIC SALTS AND PEROXYSALTS OF INORGANIC ACIDS,"#b54e61
","array([-7.40022464, -6.70537736])"
620,6811,0,61.332275390625,"array([1511.73754883, 2729.58251953])",2,"SILVER,UNWROUGHT,UNWORKED OR SEMI-MANUFACTURED","#d66011
","array([-7.10900469, -6.39647528])"
621,5249,0,55.53564453125,"array([1130.42431641, 5998.19262695])",10,OTHER RADIO-ACTIVE AND ASSOCIATED MATERIALS,"#9c219c
","array([-7.15020178, -6.22678247])"
622,6891,0,58.71044921875,"array([1086.03112793, 6170.64672852])",2,"TUNGSTEN,MOLYBDENUM,TANTALUM & MAGNESIUM,UNWROU","#ffc86c
","array([-7.11292955, -6.20103068])"
623,6999,0,60.037841796875,"array([1155.76391602, 5833.73754883])",8,"SEMI-MANUFACTURES OF TUNGSTEN,MOLYBDENUM ETC.","#9c9a87
","array([-7.20059265, -6.26300484])"
624,5312,0,56.57330322265625,"array([-554.54592896, 5745.82714844])",10,SYNTH.ORGANIC LUMINOPHORES;OPTIC.BLEACHING AGENTS,"#9c219c
","array([-7.42858886, -6.07309699])"
625,7832,0,86.573486328125,"array([2068.30895996, 5537.08447266])",9,ROAD TRACTORS AND SEMI-TRAILERS,"#4037ab
","array([-7.68095113, -6.38535696])"
626,6419,0,58.702880859375,"array([2188.12512207, 5815.84179688])",3,"CONVERTED PAPER AND PAPERBOARD,N.E.S.","#730049
","array([-7.84798335, -6.29133841])"
627,7187,0,58.5137939453125,"array([-1159.82403564,  5280.74121094])",9,NUCLEAR REACTORS AND PARTS,"#4037ab
","array([-7.69701529, -6.07991622])"
628,412,0,97.97216796875,"array([2917.20092773, 5646.29833984])",6,"OTHER WHEAT (INCLUDING SPELT) AND MESLIN,UNMILLED","#6c8806
","array([-7.92246921, -6.46189556])"
629,6639,0,58.65057373046875,"array([ 435.1204834 , 5270.72216797])",7,"ARTICLES OF CERAMIC MATERIALS,N.E.S.","#9c9a87
","array([-7.31677754, -6.33766192])"
630,7439,0,83.86895751953125,"array([ 816.79995728, 4236.88623047])",9,"PARTS OF THE MACHINES OF 743.5-,743.6-","#4037ab
","array([-7.49133367, -6.39364664])"
631,6649,0,69.264404296875,"array([2949.3392334, 3342.8984375])",7,"GLASS,NE.ES.","#473b1c
","array([-7.64400938, -6.57777718])"
632,6651,0,60.117919921875,"array([3672.15905762, 2804.30566406])",7,"CONTAINERS,OF GLASS,USED FOR CONVEYANCE OR PACKING","#9c9a87
","array([-7.73777869, -6.85432644])"
633,6732,0,93.942138671875,"array([3853.67419434, 3108.85620117])",8,"BARS & RODS,OF IRON/STEEL;HOLLOW MINING DRILL ST.","#473b1c
","array([-7.70015791, -6.82336743])"
634,6652,0,61.292724609375,"array([2232.47302246, 3659.16845703])",7,"GLASSWARE USED FOR TABLE,KITCHEN,INDOOR DECORATION","#ff707a
","array([-7.37434902, -6.61368165])"
635,6643,0,52.987548828125,"array([-1976.88708496,  3197.8671875 ])",7,"DRAWN OR BLOWN GLASS,UNWORKED,IN RECTANGLES","#ff707a
","array([-7.4239355 , -5.50451485])"
636,6671,0,58.5616455078125,"array([-1805.52813721,  3268.21606445])",7,"PEARLS,UNWORKEDNVORKED,NOT MOUNTED,SET OR STRUN","#ffc86c
","array([-7.39598965, -5.54284025])"
637,6645,0,53.71533203125,"array([2552.94677734, 4748.88671875])",7,"CASTOR ROLLED GLASS,UNWORKED,WHETHER FIGURED/NOT","#4037ab
","array([-7.55512478, -6.52168475])"
638,7611,0,120.29022216796875,"array([-795.27633667, 3842.96362305])",9,"TELEVISION RECEIVERS,COLOUR","#ff6bb0
","array([-7.36007392, -5.9375455 ])"
639,7643,0,147.4984130859375,"array([-1322.20233154,  2406.00561523])",9,RADIOTELEGRAPHIC & RADIOTELEPHONIC TRANSMITTERS,"#ff6bb0
","array([-7.16063705, -5.56266011])"
640,8124,0,99.523681640625,"array([-2385.06872559,  3313.03662109])",8,LIGHTING FIXTURES AND FITTINGS AND PARTS,"#ff6bb0
","array([-7.57980875, -5.39339235])"
641,8924,0,57.6300048828125,"array([-1117.26763916,  3834.7512207 ])",7,"PICTURE POSTCARDS,GREETING CARDS","#9c9a87
","array([-7.74949872, -5.99168406])"
642,7648,0,74.2548828125,"array([-981.02038574, 3939.265625  ])",9,TELECOMMUNICATIONS EQUIPMENT,"#ff6bb0
","array([-7.71527033, -6.0290092 ])"
643,8942,0,144.152099609375,"array([-2188.30773926,  2922.36132812])",7,"CHILDRENS TOYS,INDOOR GAMES,ETC.","#ff6bb0
","array([-7.54689649, -5.48977305])"
644,7642,0,85.788818359375,"array([-2242.4588623 ,  3219.09643555])",9,"MICROPHONES,LOUDSPEAKERS,AMPLIFIERS","#ff6bb0
","array([-7.54806059, -5.44481471])"
645,7641,0,144.3797607421875,"array([-1021.78460693,  2378.953125  ])",9,ELECT.LINE TELEPHONIC & TELEGRAPHIC APPARATUS,"#ff6bb0
","array([-7.16016387, -5.5928416 ])"
646,7631,0,53.0299072265625,"array([-1775.79718018,  3059.58447266])",9,"GRAMOPHONES & RECORD PLAYERS,ELECTRIC","#ff6bb0
","array([-7.43563792, -5.61106001])"
647,6254,0,55.84124755859375,"array([-477.59020996, 5861.80200195])",8,"TYRES,PNEUM.NEW.OF A KIND USED ON MOTOR/BICYCLES","#299fff
","array([-7.42131629, -5.98270219])"
648,7131,0,58.3642578125,"array([-1830.14941406,  5473.21972656])",9,INTERNAL COMBUSTION PISTON ENGINES FOR AIRCRAFT,"#0576a6
","array([-7.68916175, -5.96773478])"
649,8821,0,61.73028564453125,"array([-889.5866394 , 4754.02246094])",9,CHEMICAL PRODUCTS & FLASHLIGHT MATERIALS,"#9c219c
","array([-7.61721603, -6.12672465])"
650,7213,0,56.85357666015625,"array([1050.00265503, 3881.83728027])",9,DAIRY MACHINERY AND PARTS,"#4037ab
","array([-7.58343717, -6.48063852])"
651,565,0,61.77099609375,"array([4341.13305664, 3541.5480957 ])",4,"VEGETABLES,PREPARED OR PRESERVED,N.E.S.","#ff0062
","array([-7.6148662 , -6.88855484])"
652,583,0,55.250244140625,"array([4111.4276123 , 3655.48779297])",4,"JAMS,FRUIT JELLIES, MARMALADES,FRUIT PUREE,COOKED","#ff0062
","array([-7.60331375, -6.80784646])"
653,6921,0,57.5615234375,"array([3120.80664062, 4325.08251953])",8,"RESERVOIRS,TANKS,VATS AND SIMILAR CONTAINERS","#473b1c
","array([-7.57460909, -6.71455851])"
654,5542,0,82.956298828125,"array([3062.87121582, 3650.64038086])",10,"ORGANIC SURFACE-ACTIVE AGENTS,N.E.S.","#730049
","array([-7.6039745, -6.6929724])"
655,6589,0,65.080078125,"array([5173.35498047, 4327.67944336])",8,"OTHER MADE-UP ARTICLES OF TEXTILE MATERIALS,N.E.S","#ffc200
","array([-7.4041549 , -6.95184976])"
656,6341,0,60.135009765625,"array([3477.77160645, 3642.63867188])",3,"WOOD SAWN LENGTHWISE,SLICED/PEELED,BUT NOT PREPAR.","#473b1c
","array([-7.619454 , -6.7367188])"
657,7442,0,101.53717041015625,"array([ 583.79397583, 4087.23474121])",9,"LIFTING,HANDLING,LOADING MACH.CONVEYORS","#4037ab
","array([-7.47916057, -6.38933162])"
658,7412,0,57.5694580078125,"array([ 384.24902344, 4388.45678711])",9,FURNACE BURNERS FOR LIQUID FUEL AND PARTS,"#4037ab
","array([-7.53293408, -6.37753842])"
659,6584,0,81.125,"array([5189.90673828, 4154.5012207 ])",8,"BED LINEN,TABLE LINEN,TOILET & KITCHEN LINEN ETC.","#ffc200
","array([-7.44241746, -6.93728863])"
660,7821,0,148.9444580078125,"array([1499.58477783, 4819.37939453])",9,MOTOR VEHICLES FOR TRANSPORT OF GOODS/MATERIALS,"#4037ab
","array([-7.4382772 , -6.43595224])"
661,7499,0,97.6446533203125,"array([ 820.22930908, 4029.01416016])",9,OTHER NON-ELECTRIC PARTS & ACCESSORIES OF MACH,"#4037ab
","array([-7.48708858, -6.45135487])"
662,8922,0,62.75634765625,"array([2510.33398438, 4010.67663574])",7,"NEWSPAPERS JOURNALS,PERIODICALS","#730049
","array([-7.57451518, -6.56282981])"
663,7281,0,78.19464111328125,"array([ 375.2723999 , 4249.81738281])",9,MACH.TOOLS FOR SPECIALIZED PARTICULAR INDUSTRIES,"#4037ab
","array([-7.46117504, -6.36297372])"
664,6782,0,79.9224853515625,"array([1027.69415283, 5202.71435547])",8,SEAMLESSTUBES AND PIPES;BLANKS FOR TUBES & PIPES,"#4037ab
","array([-7.41383328, -6.47564143])"
665,6618,0,57.55078125,"array([3320.50073242, 4120.10351562])",7,CONSTRUCTN.MATER.OF ASBESTOS-CEMENT & FIBRE-CEMEN,"#473b1c
","array([-7.59589372, -6.74383217])"
666,5912,0,59.7470703125,"array([2613.06591797, 3026.61230469])",10,FUNGICIDES PACKED FOR SALE ETC.,"#4b0046
","array([-7.81721296, -6.58532055])"
667,2633,0,53.265625,"array([5026.5703125 , 3566.50952148])",6,COTTON WASTE (INCLUDING PULLED OR GARNETTED RAGS),"#ffc200
","array([-7.48819091, -6.96753175])"
668,6611,0,51.667236328125,"array([3715.77209473, 5189.74072266])",7,"QUICKLIME,SLAKED LIME AND HYDRAULIC LIME","#db9c2c
","array([-7.51661888, -6.73974507])"
669,7853,0,70.80145263671875,"array([-554.68136597, 6175.35864258])",9,"INVALID CARIAGES,MOTORIZED OR NOT,PARTS","#9c9a87
","array([-7.41570563, -5.94130973])"
670,111,0,101.93701171875,"array([4265.8269043 , 6054.81445312])",5,"MEAT OF BOVINE ANIMALS, FRESH, CHILLED OR FROZEN","#9fb3bf
","array([-7.99990424, -6.62678748])"
671,4314,0,50.409423828125,"array([-2165.90612793,  1909.68164062])",5,WAXES OF ANIMAL OR VEGETABLE ORIGIN,"#005a4f
","array([-7.06434906, -5.2340384 ])"
672,741,0,60.28173828125,"array([4893.9934082 , 6578.45214844])",4,TEA,"#3aa67b
","array([-6.81133749, -7.12165866])"
673,722,0,54.653564453125,"array([-2255.2989502 ,  1975.53607178])",4,"COCOA POWDER,UNSWEETENED","#005a4f
","array([-7.07762788, -5.26868697])"
674,4242,0,68.10302734375,"array([-2050.42651367,  2345.91162109])",6,PALM OIL,"#005a4f
","array([-7.16268147, -5.26280966])"
675,721,0,60.8447265625,"array([-2345.22192383,  2067.42938232])",4,"COCOA BEANS,WHOLE OR BROKEN,RAW OR ROASTED","#005a4f
","array([-7.08933543, -5.21020819])"
676,723,0,59.59375,"array([-2144.21411133,  2232.73266602])",4,COCOA BUTTER AND COCOA PASTE,"#005a4f
","array([-7.10602069, -5.24548507])"
677,712,0,59.234619140625,"array([2817.72790527, 2732.40625   ])",4,"EXTRACTS,ESSENCES/CONCENT.OF COFFEE & CHICORY","#4b0046
","array([-7.90723203, -6.55524024])"
678,1223,0,58.120849609375,"array([2846.81433105, 2518.3984375 ])",6,"TOBACCO,MANUFACTURED (INC.SMOKING,CHEWING TOBACC","#bfbb11
","array([-7.95522828, -6.5467877 ])"
679,2471,0,61.90234375,"array([3475.55737305, 5656.28295898])",3,"SAWLOGS AND VENEER LOGS,OF CONIFEROUS SPECIES","#473b1c
","array([-7.89817946, -6.85623272])"
680,112,0,59.9521484375,"array([4965.41845703, 1920.13500977])",5,"MEAT OF SHEEP AND GOATS, FRESH, CHILLED OR FROZEN","#9fb3bf
","array([-8.2049453 , -7.44369644])"
681,2482,0,115.524658203125,"array([3345.18127441, 5286.10986328])",3,"WOOD OF CONIFEROUS SPECIES,SAWN,PLANED,TONGUED ET","#473b1c
","array([-7.79480061, -6.8121318 ])"
682,2450,0,53.73779296875,"array([4569.34594727, 3551.96166992])",3,FUEL WOOD (EXCLUDING WOOD WASTE) AND WOOD CHARCO,"#473b1c
","array([-7.45276341, -6.97723005])"
683,6330,0,57.91650390625,"array([5216.6784668 , 2091.11889648])",3,CORK MANUFACTURES,"#ff0062
","array([-8.03861546, -7.41401694])"
684,2440,0,52.5458984375,"array([5384.50146484, 2045.29797363])",3,"CORK,NATURAL,RAW & WASTE (INCLUD.IN BLOCKS/SHEETS)","#78b83d
","array([-8.04481195, -7.45141886])"
685,2221,0,57.25048828125,"array([4780.36889648, 6543.02392578])",6,"GROUNDNUTS (PEANUTS),GREEN,WHETHER OR NOT SHELLED","#3aa67b
","array([-6.8465093 , -7.12059022])"
686,742,0,48.946044921875,"array([3161.93664551, 6418.20239258])",4,MATE,"#6c8806
","array([-8.26777813, -6.39882325])"
687,6727,0,92.779052734375,"array([1257.24255371, 3584.84130859])",8,IRON OR STEEL COILS FOR RE-ROLLING,"#a33bff
","array([-7.31725395, -6.53523845])"
688,7361,0,93.10943603515625,"array([  35.91954803, 5472.50708008])",9,METAL CUTTING MACHINE-TOOLS,"#4037ab
","array([-7.36885734, -6.2911311 ])"
689,12,0,56.27880859375,"array([5106.64868164, 1898.66674805])",5,"SHEEP AND GOATS, LIVE","#9fb3bf
","array([-8.23446588, -7.46851095])"
690,4311,0,54.0975341796875,"array([-1781.20928955,  4753.88769531])",5,"OILS,ANIMAL & VEGETABLE,BOILED,OXIDIZED, ETC.","#6c8806
","array([-7.56300908, -6.10969064])"
691,7284,0,148.35745239257812,"array([-228.77757263, 5502.00244141])",9,MACH.& APPLIANCES FOR SPEZIALIZED PARTICULAR IND.,"#4037ab
","array([-7.37159153, -6.24238907])"
692,6534,0,71.5244140625,"array([4749.91113281, 5045.47802734])",8,"FABRICS,WOVEN,OF DISCONTINUOUS SYNTHETIC FIBRES","#c4af78
","array([-7.28584317, -7.02759894])"
693,6516,0,61.04638671875,"array([4351.34545898, 5397.59375   ])",8,"YARN OF DISCONT.SYNTH.FIBRES,CONTAIN.LESS THAN 85%","#c4af78
","array([-7.27120016, -6.92718667])"
694,6632,0,58.819091796875,"array([1308.05566406, 4945.37939453])",7,NATURAL OR ARTIFICIAL ABRASIVE POWDER OR GRAIN,"#4037ab
","array([-7.44621135, -6.45363207])"
695,8732,0,59.579833984375,"array([1090.22229004, 5314.8659668 ])",9,"REVOLUTION COUNTERS,TAXIMETERS AND THE LIKE","#4037ab
","array([-7.38856131, -6.50805731])"
696,7246,0,58.578460693359375,"array([ 465.57810974, 3893.93884277])",9,AUXIL.MACHINERY FOR HEADINGS 724.51/52/53,"#4037ab
","array([-7.40730221, -6.42484134])"
697,6931,0,60.216064453125,"array([2441.87463379, 4187.49780273])",8,"STRANDED WIRE,CABLES,CORDAGES AND THE LIKE","#299fff
","array([-7.43340971, -6.67440199])"
698,6770,0,61.026123046875,"array([2637.6348877 , 4685.84643555])",8,"IRON/STEEL WIRE/WHETH/NOT COATED,BUT NOT INSULATED","#299fff
","array([-7.48428427, -6.7059957 ])"
699,8742,0,104.92608642578125,"array([-205.42803955, 4659.39306641])",9,"DRAWING,MARKING-OUT,DISC CALCULATORS AND THE LIKE","#9c219c
","array([-7.53101123, -6.22223083])"
700,2882,0,79.115234375,"array([4078.49462891, 3247.54125977])",2,"OTHER NON-FERROUS BASE METAL WASTE AND SCRAP,N.E.S","#ffc86c
","array([-7.6388031 , -6.87743091])"
701,5821,0,56.307373046875,"array([2593.58679199, 4071.42236328])",10,PHENOPLASTS,"#730049
","array([-7.61074712, -6.59553989])"
702,7638,0,124.5189208984375,"array([-1504.43609619,  3252.87756348])",9,OTHER SOUND RECORDERS AND REPRODUCERS,"#ff6bb0
","array([-7.40513293, -5.63369421])"
703,6842,0,117.069091796875,"array([3059.70593262, 4103.16662598])",2,"ALUMINIUM AND ALUMINIUM ALLOYS,WORKED","#473b1c
","array([-7.58477357, -6.65013864])"
704,8510,0,144.03955078125,"array([4774.07006836, 4231.23217773])",7,FOOTWEAR,"#ffc200
","array([-7.43046604, -6.9090841 ])"
705,8932,0,58.014404296875,"array([3225.33972168, 4511.64526367])",7,SANITARY OR TOILET ART.OF MATERIALS OF DIV.58,"#473b1c
","array([-7.53739667, -6.66271294])"
706,6935,0,58.28369140625,"array([2790.96704102, 4577.09985352])",8,"GAUZE,CLOTH,GRILL OF IRON STEEL OR COPPER","#9c9a87
","array([-7.49520105, -6.62870229])"
707,6794,0,59.1298828125,"array([2659.88549805, 4550.14624023])",8,"CASTINGS OR IRON OR STEEL,IN THE ROUGH STATE","#ffc86c
","array([-7.5003078 , -6.66437954])"
708,7414,0,79.697509765625,"array([2919.66125488, 4003.01965332])",9,"REFRIGERATORS & REFR.EQUIPMENT,EX.HOUSEHOLD,PARTS","#473b1c
","array([-7.5636301 , -6.63005179])"
709,8996,0,79.6734619140625,"array([-762.42407227, 4282.82983398])",7,"ORTHOPAEDIC APPLIANCES,SURGICAL BELTS AND THE LIKE","#9c219c
","array([-7.61659447, -6.25143584])"
710,7268,0,56.58631896972656,"array([-275.86034393, 6164.96044922])",9,BOOKBINDING MACHINERY AND PARTS,"#4037ab
","array([-7.27663245, -6.16158689])"
711,7761,0,86.6221923828125,"array([-952.09216309, 3794.70288086])",9,"TELEVISION PICTURE TUBES,CATHODE RAY","#ff6bb0
","array([-7.35436275, -5.79031563])"
712,1110,0,61.293701171875,"array([3805.68664551, 3575.26367188])",4,"NON ALCOHOLIC BEVERAGES,N.E.S.","#ff0062
","array([-7.63368719, -6.82401508])"
713,7782,0,79.13726806640625,"array([-713.65292358, 5665.68920898])",9,ELECT.FILAMENT LAMPS AND DISCHARGE LAMPS,"#299fff
","array([-7.50790816, -6.16317884])"
714,6924,0,64.7919921875,"array([3618.18066406, 3944.60180664])",8,"CASKS,DRUMS,BOXES OF IRON/STEEL FOR PACKING GOODS","#473b1c
","array([-7.59126767, -6.71939568])"
715,223,0,61.128173828125,"array([2980.30480957, 3743.609375  ])",5,"MILK & CREAM,FRESH,NOT CONCENTRATED OR SWEETENED","#223f59
","array([-7.60882434, -6.64407047])"
716,6912,0,60.382080078125,"array([2939.28161621, 4511.05029297])",8,"STRUCTURES& PARTS OF STRUC.;ALUMINIUM;PLATES,RODS","#473b1c
","array([-7.55360045, -6.64989994])"
717,6428,0,86.739501953125,"array([2852.6842041 , 4123.30993652])",3,"ART.OF PAPER PULP,PAPER,PAPERBOARD,CELLU.WADDING","#473b1c
","array([-7.60763434, -6.67335124])"
718,7211,0,59.26806640625,"array([2402.89794922, 4939.7878418 ])",9,AGRICULTURAL & HORTICUL.MACH. FOR SOIL PREPARAT,"#4037ab
","array([-7.51486351, -6.56905231])"
719,7132,0,133.6695556640625,"array([ 745.92559814, 4795.13574219])",9,INT.COMBUSTION PISTON ENGINES FOR PROPELLING VEH.,"#4037ab
","array([-7.46130523, -6.40933806])"
720,6351,0,57.901611328125,"array([3569.37634277, 4450.99511719])",3,"WOODEN PACKING CASES,BOXES,CRATES,DRUMS ETC.","#473b1c
","array([-7.56155554, -6.71178479])"
721,3345,0,105.986328125,"array([-539.62316895, 4505.58691406])",1,LUBRICATING PETROL.OILS & OTHER HEAVY PETROL.OILS,"#9c219c
","array([-7.55440718, -6.22734981])"
722,5154,0,60.86614990234375,"array([-834.33255005, 4656.46972656])",10,ORGANO-SULPHUR COMPOUNDS,"#9c219c
","array([-7.58456848, -6.19515933])"
723,6991,0,103.367431640625,"array([2247.34680176, 4370.02246094])",8,"LOCKSMITHS WARES,SAFES,STRONG ROOMS OF BASE METAL","#4037ab
","array([-7.45744689, -6.56535197])"
724,6536,0,57.74609375,"array([5192.72509766, 5916.18237305])",8,"FABRICS,WOVEN CONTAIN.85% OF DISCONT.REGENER.FIBR.","#c4af78
","array([-7.09581089, -7.17343215])"
725,6583,0,57.1025390625,"array([4962.62402344, 5253.72802734])",8,"TRAVELLING RUGS AND BLANKETS,NOT KNITTED/CROCHETED","#c4af78
","array([-7.27945799, -7.06531463])"
726,9710,0,68.93994140625,"array([5756.18188477, 2980.38110352])",2,"GOLD,NON-MONETARY","#db9c2c
","array([-7.59038775, -7.3701391 ])"
727,2911,0,53.830078125,"array([5019.53369141, 3062.97460938])",5,"BONES,HORNS,IVORY,HOOVES,CLAWS,CORAL,SHELLS ETC.","#8c94d1
","array([-7.58528135, -7.11707235])"
728,2923,0,51.81689453125,"array([5237.57836914, 4517.56347656])",5,VEGET.MATER.OF A KIND USED PRIMAR.FOR PLAITING,"#78b83d
","array([-7.35798028, -7.06131832])"
729,6354,0,59.99072265625,"array([4999.6809082 , 4506.91674805])",3,MANUFACTURES OF WOOD FOR DOMESTIC/DECORATIVE USE,"#ffc200
","array([-7.38644672, -7.02746621])"
730,6612,0,62.75244140625,"array([4721.72875977, 3256.64428711])",7,"PORTLAND CEMENT,CIMENT FONDU,SLAG CEMENT ETC.","#db9c2c
","array([-7.591027  , -7.03090551])"
731,7243,0,61.119140625,"array([1378.51049805, 5546.66650391])",9,"SEWING MACHINES,FURNITURE FOR SEWING MACH.& PARTS","#4037ab
","array([-7.41744894, -6.56350653])"
732,6519,0,59.698486328125,"array([2856.69128418, 5140.54516602])",8,"YARN OF TEXT.FIBRES,N.E.S.,INCL.YARN OF GLASS FIB.","#c4af78
","array([-7.45719444, -6.69329785])"
733,7852,0,59.6376953125,"array([4108.96826172, 5161.08862305])",9,"CYLES,NOT MOTORIZED","#ff707a
","array([-7.3388008 , -6.81863052])"
734,6522,0,103.34765625,"array([4620.24707031, 5603.84448242])",8,"COTTON FABRICS,WOVEN,BLEACH.MERCERIZ.DYED,PRINTED","#c4af78
","array([-7.19517326, -7.00356171])"
735,411,0,61.062255859375,"array([3009.76013184, 5912.60058594])",6,"DURUM WHEAT,UNMILLED","#6c8806
","array([-7.96480725, -6.44962269])"
736,6538,0,58.6171875,"array([5054.27197266, 5700.6965332 ])",8,"FABRICS,WOVEN OF DISCONTINUOUS REGENERATED FIBRES","#c4af78
","array([-7.14721376, -7.13947173])"
737,6539,0,55.6376953125,"array([4734.2578125 , 5696.91040039])",8,"PILE & CHENILLE FABRICS,WOVEN OF MAN-MADE FIBRES","#c4af78
","array([-7.19768287, -7.03658369])"
738,6549,0,53.33544921875,"array([4990.48413086, 5393.75805664])",8,"FABRICS,WOVEN,N.E.S.","#c4af78
","array([-7.2388511 , -7.11218234])"
739,8973,0,107.68896484375,"array([5038.22631836, 5822.05371094])",7,"JEWELLERY OF GOLD,SILVER OR PLATINUM","#db9c2c
","array([-7.20296117, -7.13646153])"
740,8981,0,57.1661376953125,"array([-1991.4085083 ,  3571.71508789])",7,PIANOS AND OTHER STRING MUSICAL INSTUMENTS,"#ff6bb0
","array([-7.35805055, -5.51988841])"
741,615,0,55.623046875,"array([3918.83300781, 2563.74572754])",4,"MOLASSES,WHETHER OR NOT DECOLOURIZED","#78b83d
","array([-7.66220866, -7.08425829])"
742,2919,0,61.24951171875,"array([4094.90942383, 2040.5402832 ])",5,"OTHER MATERIALS OF ANIMAL ORIGIN, N.E.S","#21366b
","array([-7.83533438, -7.30936201])"
743,616,0,54.96435546875,"array([4228.85620117, 2168.87133789])",4,NATURAL HONEY,"#9fb3bf
","array([-7.82148974, -7.27013967])"
744,8991,0,54.5068359375,"array([5300.03662109, 5166.50708008])",7,ART.& MANUF.OF CARVING OR MOULDING MATERIALS,"#db9c2c
","array([-7.35976632, -7.28286545])"
745,6422,0,55.623046875,"array([3368.44873047, 4364.14233398])",3,"WRITING BLOCKS,ENVELOPES,ETC.CORRESPONDENCE CARD","#473b1c
","array([-7.55939064, -6.67261482])"
746,149,0,61.530029296875,"array([3066.34118652, 3436.87597656])",5,OTHER PREPARED OR PRESERVED MEAT OR MEAT OFFALS,"#9fb3bf
","array([-7.67925039, -6.68252418])"
747,7112,0,55.81298828125,"array([4287.76196289, 5143.35131836])",9,"AUXILIARY PLANT FOR USE WITH BOILERS,CONDENSORS","#299fff
","array([-7.30343572, -6.70803967])"
748,7119,0,58.37744140625,"array([4158.30102539, 4966.87329102])",9,PARTS OF BOILERS & AUX.PLANT OF 711.1-/711.2-,"#299fff
","array([-7.35290996, -6.71143032])"
749,6259,0,61.41552734375,"array([2363.96606445, 3892.86682129])",8,"OTHER TYRES,TYRE CASES,INNER TUBES","#299fff
","array([-7.36642949, -6.65182223])"
750,7831,0,71.829833984375,"array([2617.36096191, 5591.80712891])",9,PUBLIC-SERVICE TYPE PASSENGER MOTOR VEHICLES ETC.,"#4037ab
","array([-7.42021433, -6.59314737])"
751,6252,0,79.94140625,"array([2380.05493164, 3996.56311035])",8,"TYRES,PNEUMAT.,NEW,OF A KIND USED ON BUSES,LORRIES","#299fff
","array([-7.41586342, -6.62305409])"
752,6644,0,59.7890625,"array([1823.22583008, 3742.93725586])",7,"CAST,ROLLED,DRAWN OR BLOWN GLASS,IN RECTANGLES","#299fff
","array([-7.57802389, -6.51123839])"
753,8483,0,57.6591796875,"array([3947.65966797, 5843.55200195])",7,"FUR CLOTHING,ARTICLES MADE OF FURSKINS","#9fb3bf
","array([-7.80821985, -6.53305892])"
754,7248,0,55.620361328125,"array([4010.06115723, 6101.41918945])",9,"MACH.FOR PREPARING,TANNING OR WORKING HIDES","#9c9a87
","array([-7.78634401, -6.51846327])"
